Monomer ID,Log10 Average Protein Count
PDXA-MONOMER[c],2.0179786616083355
PDXH-MONOMER[c],2.855342548226308
PDXJ-MONOMER[c],2.9710777998920803
PDXK-MONOMER[c],2.948425123438999
PDXY-MONOMER[c],2.9510180536143364
PEPCARBOX-MONOMER[c],3.5228517321236636
PEPCARBOXYKIN-MONOMER[c],3.0081303746928243
PEPSYNTH-MONOMER[c],3.245281204770113
PFLACTENZ-MONOMER[c],2.3626722375721663
PGAM2-MONOMER[c],2.6849258010816923
PGK[c],4.110955176861552
PGLUCISOM[c],3.440949988218672
PGLUCONDEHYDRAT-MONOMER[c],1.6227606983719691
PGLYCDEHYDROG-MONOMER[c],3.9923703430809234
PGLYCEROLTRANSI-MONOMER[i],1.6687828619392353
PGMI-MONOMER[c],4.012501683751104
PGPPHOSPHAA-MONOMER[i],1.9627317382418048
PGPPHOSPHAB-MONOMER[i],1.7055181099488015
PHENDEHYD-MONOMER[c],1.766086030260826
PHENPRODIOLDEHYDROG-MONOMER[c],1.2793900239655962
PHENYLPRODIOXY-MONOMER[c],1.3458238198484758
PHEP-MONOMER[i],1.765809645512173
PHES-MONOMER[c],3.1066728381014506
PHET-MONOMER[c],2.935459437147216
PHNC-MONOMER[i],0.12444533360308034
PHND-MONOMER[p],0.17609125905568124
PHNE-MONOMER[c],0.09691001300805642
PHNK-MONOMER[c],0.26884531229257996
PHNL-MONOMER[i],0.7948815506555836
PHOB-MONOMER[c],1.487936157192269
PHOP-MONOMER[c],2.9244186334340623
PHOQ-MONOMER[i],1.5821015998334333
PHOR-MONOMER[c],0.07558236833241753
PHOSACETYLTRANS-MONOMER[c],3.0193846857376614
PHOSGLUCOSAMINEMUT-MONOMER[c],2.779391595940612
PHOSMANMUT-MONOMER[c],1.1105518153866856
PHOSNACMURPENTATRANS-MONOMER[m],1.8609595604110754
PHOSPHAGLYPSYN-MONOMER[i],2.4696239741701964
PHOSPHASERSYN-MONOMER[c],2.3644268379801505
PHOSPHOGLUCMUT-MONOMER[c],2.9622428700100127
PITA-MONOMER[i],2.213135894246989
PITB-MONOMER[m],0.14390657568427997
PKI-MONOMER[c],3.811083311449982
PKII-MONOMER[c],3.2304131029376113
PNTA-MONOMER[i],3.5235926842086704
PNTB-MONOMER[i],3.2598001664595166
PNUC-MONOMER[i],2.536040652314095
PORPHOBILSYNTH-MONOMER[c],2.8580212631794506
POTA-MONOMER[i],2.446085299758589
POTB-MONOMER[i],2.0594694165951424
POTC-MONOMER[i],1.9396369181209372
POTD-MONOMER[p],3.368045261388056
POTE-MONOMER[i],0.5651206210463529
POTF-MONOMER[p],2.380666155409006
POTG-MONOMER[i],1.9903914647551069
POTH-MONOMER[i],2.2475857274161632
POTI-MONOMER[i],2.2133077688166325
PPENTOMUT-MONOMER[c],2.1834078488110094
PPK-MONOMER[c],2.202453597145925
PPPGPPHYDRO-MONOMER[c],1.9775225330607193
PPX-MONOMER[i],2.4058037684836706
PRAI-IGPS[c],2.9859640557205904
PRIBFAICARPISOM-MONOMER[c],2.567211198172491
PROP-MONOMER[i],2.327473041808849
PROPKIN-MONOMER[c],1.6737824644685808
PROS-MONOMER[c],3.24410236872598
PROTEIN-CHEA[c],3.379463793459647
PROTEIN-NRI[c],2.0020377974455137
PROTEIN-NRII[c],1.6566575871136247
PROTEIN-PII[c],3.2980085378514827
PROTEIN-PII2[c],1.6351819395930653
PROTOHEME-FERROCHELAT-MONOMER[c],2.0419791822252362
PROTOPORGENOXI-MONOMER[i],2.181718014849277
PROV-MONOMER[m],2.1713164884516396
PROW-MONOMER[m],1.6962750254443946
PROX-MONOMER[m],2.569100868277392
PROY-MONOMER[i],1.810471474207091
PRPPAMIDOTRANS-MONOMER[c],3.040634334167494
PRPPSYN-MONOMER[c],3.580117837791371
PSD-MONOMER[i],2.4390500495297194
PSERPHOSPHA-MONOMER[c],1.9015929076999012
PSERTRANSAM-MONOMER[c],3.897015980535978
PSTA-MONOMER[m],1.7881341991050679
PSTB-MONOMER[i],2.683025982181474
PSTC-MONOMER[i],1.7983583399612746
PSTS-MONOMER[p],2.385636548033179
PTSG-MONOMER[i],3.7314309845498697
PTSH-MONOMER[c],4.336489545921356
PTSI-MONOMER[c],3.9304353810717325
PURE-MONOMER[c],3.068138725918902
PURK-MONOMER[c],2.835163662174869
PUTA-MONOMER[c],1.3477803765412324
PUTP-MONOMER[i],1.796509991507074
PYRROLINECARBREDUCT-MONOMER[c],2.953407731856733
PYRUVFORMLY-MONOMER[c],3.8154686121588237
PYRUVOXID-MONOMER[c],2.5395567284746483
QOR-MONOMER[c],2.275443996945272
QUINOLINATE-SYNTHA-MONOMER[c],3.0310417948486936
QUINOPRIBOTRANS-MONOMER[c],2.8591104950878368
RBSA-MONOMER[m],1.7899054516459585
RBSB-MONOMER[m],2.3872653586990134
RBSC-MONOMER[m],1.5373805790889057
RCSB-MONOMER[c],2.858662074831281
RCSC-MONOMER[c],1.4678277982218981
RCSF-MONOMER[p],3.1055344423084663
RED-GLUTAREDOXIN[c],2.3306960677632724
RED-THIOREDOXIN-MONOMER[c],4.001654762233248
RED-THIOREDOXIN2-MONOMER[c],2.7593582736856144
RELA-MONOMER[c],2.129921210308156
RFBX-MONOMER[i],2.0519158711501113
RFFTRANS-MONOMER[c],2.2015865381522484
RHAMNISOM-MONOMER[c],0.44739774986311964
RHAMNULOKIN-MONOMER[c],0.5787806436116589
RHAMNULPALDOL-MONOMER[c],0.6828713374761388
RHAT-MONOMER[i],1.0366269776549173
RHTB-MONOMER[i],1.9500366128448645
RHTC-MONOMER[m],2.1486972142592826
RIB5PISOMA-MONOMER[c],3.226348539900639
RIB5PISOMB-MONOMER[c],0.9193170907709757
RIBAZOLEPHOSPHAT-MONOMER[c],1.4118928043102543
RIBF-MONOMER[c],2.2096787296098466
RIBOFLAVIN-SYN-MONOMER[c],3.149482052547735
RIBOFLAVINSYNDEAM-MONOMER[c],2.1197112655738835
RIBOKIN-MONOMER[c],2.1216382308905772
RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER[c],1.2081631140599238
RIBULOKIN-MONOMER[c],1.1845582020975696
RIBULP3EPIM-MONOMER[c],2.8857794430363213
RIBULPEPIM-MONOMER[c],1.2126270302388575
RNTRACTIV-MONOMER[c],1.1437846136683656
RPOA-MONOMER[i],1.6783414810864008
RPOB-MONOMER[c],3.562322522800981
RPOC-MONOMER[c],3.443362091566322
RPOD-MONOMER[c],2.72027405751882
RPOE-MONOMER[c],1.6337735821823451
RPOH-MONOMER[c],2.5126541132253806
RPON-MONOMER[c],2.495661343431637
RPOS-MONOMER[c],3.1148143527103285
RSTA-MONOMER[c],2.502803889084481
RSTB-MONOMER[i],1.9046275556933911
S-ADENMETSYN-MONOMER[c],3.638537637617974
SAICARSYN-MONOMER[c],3.6617871087624088
SAPA-MONOMER[p],2.1563198247853084
SAPB-MONOMER[i],1.8602267880964605
SAPC-MONOMER[i],1.9096594026601126
SAPD-MONOMER[i],1.893657711563378
SAPF-MONOMER[i],1.996152521415315
SARCOX-MONOMER[c],2.5734869982714197
SBMA-MONOMER[i],1.853454403068683
SBP-MONOMER[p],2.3237891187125594
SDAC-MONOMER[m],2.070108888230472
SDH-FE-S[i],3.1637560019155173
SDH-FLAVO[i],3.065873185856562
SDH-MEMB1[i],3.191587500769109
SDH-MEMB2[i],2.9683994916155623
SECA[c],3.0410001886544284
SECB[c],3.7182037856668537
SECD[i],2.4927485017794404
SECE[m],3.115748293944115
SECF[i],2.488223248776959
SECG[m],3.164995789911617
SECY[m],2.562286066145789
SERINE-O-ACETTRAN-MONOMER[c],2.421046741914094
SERS-MONOMER[c],3.552250788470227
SFUA-MONOMER[p],2.6411409578573157
SFUB-MONOMER[i],1.4040688004113966
SFUC-MONOMER[m],1.9675413957863543
SGAT-MONOMER[m],1.5042423494568995
SGCA-MONOMER[c],1.1408216737463006
SGCB-MONOMER[c],1.3203333855151858
SGCC-MONOMER[i],1.1910915636212482
SHIA-MONOMER[i],2.648361318088618
SIROHEMESYN-MONOMER[c],0.863441408017491
SMALLILVM-MONOMER[c],1.8288059064148783
SMALLILVN-MONOMER[c],2.9902466884525722
SORB6PDEHYDROG-MONOMER[c],1.7334392479332073
SPED-MONOMER[c],3.466619843658328
SPERMACTRAN-MONOMER[c],3.222230617104588
SPERMIDINESYN-MONOMER[c],3.3292901733177156
SPOT-MONOMER[c],1.5832325101084344
SUCCARGDIHYDRO-MONOMER[c],1.192295255991459
SUCCCOASYN-ALPHA[c],3.877686160654833
SUCCCOASYN-BETA[c],3.470267847544198
SUCCGLUALDDEHYD-MONOMER[c],1.2323992143779512
SUCCGLUDESUCC-MONOMER[c],1.0592754685911026
SUCCORNTRANSAM-MONOMER[c],1.3153973904951675
SUCCSEMIALDDEHYDROG-MONOMER[c],2.116869109525347
SUGE-MONOMER[i],1.298504353416634
SUPEROX-DISMUTFE-MONOMER[c],2.6033480984374284
SUPEROX-DISMUTMN-MONOMER[c],4.436770700967709
TAGAALDOL1-MONOMER[c],0.8589829551653506
TAGAALDOL2-MONOMER[c],3.8622570647385075
TAP-MONOMER[i],3.415043214166333
TAR-MONOMER[i],3.4570850395232857
TATA[c],3.6756790778643325
TAUA-MONOMER[p],0.36486740054448735
TAUB-MONOMER[i],0.3309932190414244
TAUC-MONOMER[i],0.32369398029992497
TDCC-MONOMER[i],1.5251335108974293
TDK-MONOMER[c],2.507655549261852
TDPFUCACTRANS-MONOMER[c],1.4407896231019925
TEHA-MONOMER[i],2.1389218777722854
TETRAACYLDISACC4KIN-MONOMER[m],1.3281560556377396
THI-P-KIN-MONOMER[c],2.0340425688582324
THIC-MONOMER[c],3.2624527442184794
THIE-MONOMER[c],3.3167329927743787
THIF-MONOMER[c],3.3372800263794558
THIG-MONOMER[c],2.9805903457541745
THIH-MONOMER[c],3.1715592609802377
THII-MONOMER[c],2.630038357776051
THIKIN-MONOMER[c],1.6165175077110057
THIOESTERI-MONOMER[p],2.5868103377702907
THIOESTERII-MONOMER[c],2.3953970622728566
THIOREDOXIN-REDUCT-NADPH-MONOMER[c],3.3068665900041094
THIS-MONOMER[c],3.2954401699913594
THREDEHYDCAT-MONOMER[c],1.752970718468181
THREDEHYDSYN-MONOMER[c],2.4355102659814407
THREODEHYD-MONOMER[c],2.2314751004534656
THRESYN-MONOMER[c],3.296655574658712
THRS-MONOMER[c],3.5853628081656166
THYMIDYLATESYN-MONOMER[c],2.938271020052897
THZ-KIN-MONOMER[c],2.7214916920084486
TNAB-MONOMER[i],1.6699175372124238
TORA-MONOMER[p],1.6393960654727335
TORR-MONOMER[c],1.987403082799671
TORS-MONOMER[i],1.1603888566495886
TORT-MONOMER[p],1.3002407057983512
TPI-MONOMER[c],3.935613530401271
TRANSALDOLA-MONOMER[c],2.7753436281341974
TRANSALDOLB-MONOMER[c],4.1298201327227835
TRANSKETOI-MONOMER[c],3.4040529026670523
TRANSKETOII-MONOMER[c],2.7933323659164966
TRE6PHYDRO-MONOMER[c],0.9079061664981763
TREB-MONOMER[i],1.0769236169469343
TREHALACYTO-MONOMER[c],1.3697191352956717
TREHALAPERI-MONOMER[p],1.7666757052557878
TREHALOSE6PSYN-MONOMER[c],2.4564879497002243
TREHALOSEPHOSPHASYN-MONOMER[c],2.374054731898714
TRG-MONOMER[i],2.6892577769456145
TRKA-MONOMER[c],1.9917351141514679
TRKG-MONOMER[i],1.434329171706045
TRKH-MONOMER[i],1.6743277315513356
TRPS-MONOMER[c],3.239566650042582
TRYPSYN-APROTEIN[c],3.3997082638427707
TRYPSYN-BPROTEIN[c],3.404943045495284
TRYPTOPHAN-MONOMER[c],1.7256736077299455
TSA-REDUCT-MONOMER[c],1.6230205247771
TSR-MONOMER[i],3.4627344346662334
TTDA-MONOMER[c],1.3169744782551702
TTDB-MONOMER[c],1.245733452220704
TYRB-MONOMER[c],2.502186568194657
TYRP-MONOMER[i],1.6098489496555897
TYRS-MONOMER[c],3.099364029466367
UBIX-MONOMER[c],1.8641834971173472
UDHA-MONOMER[c],2.7665651391323807
UDK-MONOMER[c],2.705682695731885
UDP-NACMUR-ALA-LIG-MONOMER[c],2.523370614686356
UDP-NACMURALA-GLU-LIG-MONOMER[c],1.3060168648129438
UDP-NACMURALGLDAPAALIG-MONOMER[c],2.296104426347751
UDP-NACMURALGLDAPLIG-MONOMER[c],2.2223755444278734
UDPACYLGLCNACDEACETYL-MONOMER[c],2.4896234852155543
UDPGLCNACEPIM-MONOMER[c],2.160548330406373
UDPGLUCEPIM-MONOMER[c],2.3509208548138685
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-MONO[c],3.4391432486247515
UDPMANACATRANS-MONOMER[c],2.055125824741484
UDPMANNACADEHYDROG-MONOMER[c],2.043784483953313
UDPNACETYLGLUCOSAMACYLTRANS-MONOMER[c],3.148210646065894
UDPNACETYLGLUCOSAMENOLPYRTRANS-MONOMER[c],2.9802311400860484
UDPNACETYLMURAMATEDEHYDROG-MONOMER[c],2.1142398076906996
UGD-MONOMER[c],1.1349283665601204
UGPA-MONOMER[m],2.222913473698902
UGPB-MONOMER[m],2.260319154783401
UGPC-MONOMER[m],1.812500183369166
UGPE-MONOMER[m],2.1890738713777216
UHPA-MONOMER[c],1.7097131897551725
UHPB-MONOMER[i],1.4768870381436763
UHPC-MONOMER[m],1.6837499847376864
UHPT-MONOMER[i],0.0
UIDB-MONOMER[i],0.13461214647308442
UMPKI-MONOMER[c],3.1275132637744334
UPPSYN-MONOMER[c],2.119685175307913
URAA-MONOMER[i],2.6703868724889444
URACIL-PRIBOSYLTRANS-MONOMER[c],3.663464612047598
UROGENDECARBOX-MONOMER[c],2.5241285609990634
UROGENIIISYN-MONOMER[c],1.5482645211556039
URPHOS-MONOMER[c],2.0884092724328833
USHA-MONOMER[p],2.4839007058036375
UUP-MONOMER[c],1.9822992045698435
UXAC-MONOMER[c],2.3768497116223486
VALINE-PYRUVATE-AMINOTRANSFER-MONOMER[c],2.71890301437265
VALS-MONOMER[c],3.1852030628718406
XANTHOSINEPHOSPHORY-MONOMER[c],0.5708788931804586
XAPB-MONOMER[m],1.1802670521184238
XASA-MONOMER[i],1.9319004738185672
XYLE-MONOMER[i],1.7394062002556971
XYLF-MONOMER[p],1.1254920782399742
XYLG-MONOMER[m],1.1100644964658646
XYLH-MONOMER[i],1.137195937423616
XYLISOM-MONOMER[c],0.8195377147379613
XYLULOKIN-MONOMER[c],1.2588861733006416
YAAJ-MONOMER[i],1.0230618119109816
YAAU-MONOMER[i],0.11311672941959348
YADG-MONOMER[i],2.3920487868695606
YADH-MONOMER[i],2.2326352348769416
YADQ-MONOMER[i],1.3993185687155971
YAGC-MONOMER[i],1.1103316701772217
YBAL-MONOMER[i],1.856253582877517
YBBA-MONOMER[i],1.8770097173000448
YBBL-MONOMER[i],2.128181194791657
YBBP-MONOMER[i],1.3906671395549468
YBDA-MONOMER[i],2.468747672492447
YBDE-MONOMER[m],2.678256835646054
YBHF-MONOMER[i],1.4079313289087139
YBHR-MONOMER[m],1.9334809297183422
YBHS-MONOMER[m],1.4275968872571667
YCAD-MONOMER[i],1.3342549494122176
YCAM[i],0.7930843333091188
YCBE-MONOMER[i],1.3598298207748722
YCBM-MONOMER[m],1.3818470672142638
YCEE-MONOMER[i],1.3539886480222976
YCFU-MONOMER[p],1.8590378315777418
YCFV-MONOMER[i],2.1187098153769113
YCFW-MONOMER[i],1.5954451367957747
YCGO-MONOMER[i],1.6175639653114924
YCHM-MONOMER[i],1.6426843866188263
YCJN-MONOMER[i],1.0949658290467659
YCJO-MONOMER[i],1.1505522253333642
YCJP-MONOMER[i],1.102185659163955
YDCS-MONOMER[p],1.0657999524560167
YDCT-MONOMER[i],1.0773608638465169
YDCU-MONOMER[m],1.030103464233254
YDCV-MONOMER[i],1.0659192335233838
YDDA-MONOMER[i],2.370388598335566
YDDO-MONOMER[i],1.6067050531317502
YDDP-MONOMER[i],1.6012343782326675
YDDQ-MONOMER[i],1.617105415208508
YDDR-MONOMER[i],1.6644406539310173
YDDS-MONOMER[p],1.6832202154551141
YDEA-MONOMER[i],1.7236888577132559
YDEF-MONOMER[i],2.135766732077077
YDEX-MONOMER[i],1.5501892613600292
YDEY-MONOMER[i],1.5075295058412665
YDEZ-MONOMER[i],1.503453567926908
YDHC-MONOMER[i],1.5756194137257549
YDHE-MONOMER[i],1.8876552723217042
YDJE-MONOMER[i],0.6901921090266961
YEAV-MONOMER[i],0.3370659709085524
YEEF-MONOMER[i],2.633833926012477
YEEO-MONOMER[i],1.5177687412533098
YEHW-MONOMER[i],1.2708645046365912
YEHX-MONOMER[i],1.337407345835716
YEHY-MONOMER[i],1.348568448851651
YEHZ-MONOMER[i],1.4098240122103134
YEIJ-MONOMER[i],0.9633149793077637
YEIM-MONOMER[i],0.4101744650890492
YEJA-MONOMER[p],1.5756682876693842
YEJB-MONOMER[i],1.7835204814905934
YEJE-MONOMER[i],1.2257199807989758
YEJF-MONOMER[i],1.11310275488395
YFEP-MONOMER[i],2.4763791551172587
YGFO-MONOMER[i],1.6749683657247836
YGFU-MONOMER[i],0.0896178026345465
YGGA-MONOMER[i],2.155003411169507
YGIS-MONOMER[p],2.0149676936465526
YGJE-MONOMER[i],1.186017204458171
YGJI-MONOMER[i],0.14390657568427997
YGJU-MONOMER[i],2.4169368120961443
YHAO-MONOMER[i],0.24565599637973612
YHAU-MONOMER[m],0.0
YHBG-MONOMER[i],2.884771963866698
YHBN-MONOMER[o],2.7151144166790697
YHCL-MONOMER[i],1.3240210718679981
YHDX-MONOMER[i],1.4709147937142861
YHDY-MONOMER[i],1.46599376307645
YHDZ-MONOMER[i],1.4099712493874974
YHES-MONOMER[i],2.1163974797385436
YHFC-MONOMER[i],1.965465405185847
YHFM-MONOMER[i],0.8062284379980256
YHHJ-MONOMER[i],1.799483823230632
YHHO-MONOMER[i],2.136146567494643
YHHS-MONOMER[i],1.7164818638953174
YHIH-MONOMER[i],1.8196034507184975
YHIP-MONOMER[i],1.29614107551019
YHIV-MONOMER[m],1.1904900522877715
YHJE-MONOMER[i],3.0675416993886953
YHJV-MONOMER[i],2.075336409753055
YHJX-MONOMER[i],0.4688354653439724
YICE-MONOMER[i],2.6116430720848762
YICJ-MONOMER[i],0.6378682528148834
YICM-MONOMER[i],1.5880547110706404
YIDC[m],3.008785747817879
YIDK-MONOMER[i],0.17988272996604934
YIDT-MONOMER[i],1.276065035346842
YIDY-MONOMER[i],1.142490971034976
YIEO-MONOMER[i],0.8294343282432614
YIFK-MONOMER[m],2.145455082517382
YIHN-MONOMER[i],0.3098518178014064
YIHO-MONOMER[i],1.3220602708470666
YIHP-MONOMER[i],1.3318873939116564
YIIP-MONOMER[i],1.9770749470799107
YJCE-MONOMER[i],1.842545694890339
YJCG-MONOMER[i],1.7411267146502494
YJCH-MONOMER[i],2.3774475871053764
YJCQ-MONOMER[i],1.042541573384887
YJCV-MONOMER[i],1.7161300205762704
YJCW-MONOMER[i],1.7037388905457698
YJCX-MONOMER[m],1.7526072676327873
YJDE-MONOMER[i],0.7026862644559039
YJDL-MONOMER[i],1.4848566664844882
YJEM-MONOMER[i],0.1212036426876639
YJFF-MONOMER[i],1.2034954392592438
YJFT-MONOMER[c],1.426902746946307
YJFU-MONOMER[i],1.4257250820518608
YJGT-MONOMER[i],1.2293191302635893
YJHB-MONOMER[i],0.8364145505742245
YJHF-MONOMER[i],1.4307865034190141
YJIO-MONOMER[i],1.3235387545413773
YJIZ-MONOMER[i],2.1821811419726544
YJJK-MONOMER[c],3.200408892124272
YLIA-MONOMER[i],1.9634977237063114
YLIB-MONOMER[p],2.3097458680903253
YLIC-MONOMER[i],1.7181564416029342
YLID-MONOMER[i],2.4918640791386606
YNEA-MONOMER[p],1.4290809922501844
YNFJ-MONOMER[m],1.2779942144459846
YNJC-MONOMER[m],1.6271364938454926
YNJD-MONOMER[i],1.6011910340706976
YOJI-MONOMER[i],2.018192142510551
YPHC-MONOMER[c],1.5920386825804491
YPHD-MONOMER[i],1.2246206448257693
YPHE-MONOMER[i],1.256343686666617
YRAO-MONOMER[c],2.1251907567367576
YRBE-MONOMER[i],2.2265215615166443
YRBF-MONOMER[i],2.4302799484080184
YRBG-MONOMER[i],1.4441213292126662
YTFQ-MONOMER[p],1.2655860588729482
YTFR-MONOMER[i],1.180662147320982
YTFT-MONOMER[i],1.2119226632528146
ZNUA-MONOMER[p],2.8354085170906425
ZNUB-MONOMER[i],1.8401841305229092
ZNUC-MONOMER[i],1.9719319799065582
