# Generated by /Users/miagrahn/wcEcoli/reconstruction/ecoli/scripts/protein_half_lives/convert_clim_half_lives_to_flat.py on Tue Mar 17 16:06:48 2026
id	common_name	half_life (units.min)
"G6258-MONOMER"	"ybaP"	580.2362011623622
"G6664-MONOMER"	"pgrR"	580.2362011623622
"G6619-MONOMER"	"hlyE"	580.2362011623622
"G6126-MONOMER"	"yafY"	143.3855038247496
"G7246-MONOMER"	"fryA"	580.2362011623622
"G6155-MONOMER"	"paoC"	1137.7655994632705
"G6963-MONOMER"	"ydjL"	144.18346748387407
"HCAD-MONOMER"	"hcaD"	217.30993081547788
"B0427-MONOMER"	"yajR"	580.2362011623622
"MONOMER0-2676"	"yobH"	580.2362011623622
"G7488-MONOMER"	"ygeV"	171.03598898186956
"G7492-MONOMER"	"hyuA"	580.2362011623622
"G7493-MONOMER"	"yqeA"	580.2362011623622
"G6118-MONOMER"	"yafP"	1137.7655994632705
"G7614-MONOMER"	"yqjK"	580.2362011623622
"MALF-MONOMER"	"malF"	580.2362011623622
"SORB6PDEHYDROG-MONOMER"	"srlD"	97.44903697072132
"BETA-GLUCURONID-MONOMER"	"uidA"	580.2362011623622
"EG10252-MONOMER"	"ebgA"	580.2362011623622
"EG10739-MONOMER"	"pldB"	580.2362011623622
"GLPT-MONOMER"	"glpT"	580.2362011623622
"RIBULOKIN-MONOMER"	"araB"	580.2362011623622
"FUM-MEMB2"	"frdD"	580.2362011623622
"EG12231-MONOMER"	"uspB"	65.0962063339254
"G7578-MONOMER"	"yqiA"	580.2362011623622
"YBBA-MONOMER"	"ybbA"	580.2362011623622
"EXUT-MONOMER"	"exuT"	580.2362011623622
"G6784-MONOMER"	"dosC"	222.84459730444027
"G6473-MONOMER"	"ycbJ"	465.01738594195785
"TAGAALDOL1-MONOMER"	"kbaY"	411.3370555926556
"FUCPALDOL-MONOMER"	"fucA"	580.2362011623622
"EG10125-MONOMER"	"bolA"	187.25484025557017
"G6988-MONOMER"	"yeaW"	11.610088696118442
"EG10253-MONOMER"	"ebgC"	580.2362011623622
"GNTP-MONOMER"	"gntP"	580.2362011623622
"EG11962-MONOMER"	"lldR"	133.46767962493465
"ARAH-MONOMER"	"araH"	580.2362011623622
"ARGSUCCTRAN-MONOMER"	"astA"	580.2362011623622
"G369-MONOMER"	"flgM"	28.620485331996385
"G7545-MONOMER"	"glcD"	231.2381459209845
"GLPF-MONOMER"	"glpF"	398.23690468568486
"G7414-MONOMER"	"hycI"	580.2362011623622
"YJCH-MONOMER"	"yjcH"	580.2362011623622
"NUON-MONOMER"	"nuoN"	580.2362011623622
"PNUC-MONOMER"	"pnuC"	580.2362011623622
"EG12333-MONOMER"	"yadS"	580.2362011623622
"YEJB-MONOMER"	"yejB"	580.2362011623622
"SAPC-MONOMER"	"sapC"	580.2362011623622
"XYLH-MONOMER"	"xylH"	580.2362011623622
"EG12220-MONOMER"	"yhhT"	580.2362011623622
"G7631-MONOMER"	"kbaZ"	436.4138296413484
"EG11036-MONOMER"	"tufA"	580.2362011623622
"ICITDEHASE-KIN-PHOSPHA"	"aceK"	580.2362011623622
"FUCP-MONOMER"	"fucP"	365.06885315091125
"FUCULOKIN-MONOMER"	"fucK"	77.76805625602235
"EG10813-MONOMER"	"racC"	580.2362011623622
"EG10143-MONOMER"	"chbR"	106.66040362210104
"EG10144-MONOMER"	"chbF"	580.2362011623622
"NARY-MONOMER"	"narY"	580.2362011623622
"NARZ-MONOMER"	"narZ"	580.2362011623622
"EG10747-MONOMER"	"polB"	580.2362011623622
"TNAB-MONOMER"	"tnaB"	580.2362011623622
"TRKG-MONOMER"	"trkG"	580.2362011623622
"ASCF-MONOMER"	"ascF"	260.29055509178806
"ALPHA-AMYL-PERI-MONOMER"	"malS"	580.2362011623622
"EG11289-MONOMER"	"preA"	73.44837119288663
"EG11309-MONOMER"	"pdxI"	580.2362011623622
"EG11424-MONOMER"	"waaL"	580.2362011623622
"METHYLMALONYL-COA-MUT-MONOMER"	"scpA"	580.2362011623622
"EG11516-MONOMER"	"ycgB"	96.97579131077634
"YDEF-MONOMER"	"ydeE"	259.25774681469807
"EG11644-MONOMER"	"ydeI"	580.2362011623622
"DEHYDDEOXGALACTKIN-MONOMER"	"dgoK"	580.2362011623622
"EG11729-MONOMER"	"yieL"	580.2362011623622
"EG11563-MONOMER"	"fixB"	580.2362011623622
"G6198-MONOMER"	"prpC"	223.0839897835094
"EG11848-MONOMER"	"yihV"	580.2362011623622
"YJCW-MONOMER"	"alsA"	580.2362011623622
"EG11811-MONOMER"	"aidB"	580.2362011623622
"TORA-MONOMER"	"torA"	580.2362011623622
"EG12008-MONOMER"	"mlrA"	216.61857020895988
"EG12019-MONOMER"	"yohF"	580.2362011623622
"YHIP-MONOMER"	"dtpB"	580.2362011623622
"EG12203-MONOMER"	"cspB"	25.245602238874906
"EG12438-MONOMER"	"menH"	580.2362011623622
"XYLG-MONOMER"	"xylG"	580.2362011623622
"EG12279-MONOMER"	"yiaK"	580.2362011623622
"LYXK-MONOMER"	"lyxK"	580.2362011623622
"EG11822-MONOMER"	"puuB"	17.442518429809358
"G7879-MONOMER"	"yjgH"	580.2362011623622
"IDONDEHYD-MONOMER"	"idnD"	146.8522906342386
"YJHF-MONOMER"	"yjhF"	580.2362011623622
"SGCA-MONOMER"	"sgcA"	580.2362011623622
"G7915-MONOMER"	"sgcQ"	99.54652805000741
"SGCC-MONOMER"	"sgcC"	580.2362011623622
"SGCB-MONOMER"	"sgcX"	580.2362011623622
"G7916-MONOMER"	"yjhP"	580.2362011623622
"G7931-MONOMER"	"yjiL"	363.98973550200583
"ADHP-MONOMER"	"adhP"	4.771183275960977
"NANT-MONOMER"	"nanT"	555.3108478030385
"G7634-MONOMER"	"agaS"	406.2239090524912
"YHFM-MONOMER"	"frlA"	580.2362011623622
"G7724-MONOMER"	"frlC"	580.2362011623622
"G7726-MONOMER"	"frlD"	228.48251276075166
"XANTHOSINEPHOSPHORY-MONOMER"	"xapA"	358.09787781172327
"G7699-MONOMER"	"yrdD"	580.2362011623622
"AMINEOXID-MONOMER"	"tynA"	580.2362011623622
"MHPELY-MONOMER"	"mhpE"	580.2362011623622
"G7544-MONOMER"	"glcE"	122.67950639971124
"G6548-MONOMER"	"csgC"	580.2362011623622
"G379-MONOMER"	"fliK"	19.009456669194485
"G7442-MONOMER"	"ygcE"	580.2362011623622
"EG11562-MONOMER"	"fixA"	580.2362011623622
"XASA-MONOMER"	"gadC"	580.2362011623622
"G6805-MONOMER"	"lsrG"	350.6244586422741
"G7009-MONOMER"	"yebV"	96.01207888659823
"G7144-MONOMER"	"yeiS"	159.75821749598845
"G7730-MONOMER"	"yhfU"	580.2362011623622
"G7491-MONOMER"	"ygeY"	580.2362011623622
"MALK-MONOMER"	"malK"	580.2362011623622
"EG11508-MONOMER"	"sra"	127.84654387191406
"G7250-MONOMER"	"fryB"	559.9310562113113
"FRWB-MONOMER"	"frwB"	580.2362011623622
"CMTB-MONOMER"	"cmtB"	580.2362011623622
"CMTA-MONOMER"	"cmtA"	408.2632436706274
"G7921-MONOMER"	"nanC"	580.2362011623622
"GLUTDECARBOXA-MONOMER"	"gadA"	580.2362011623622
"G6437-MONOMER"	"yliI"	212.79178156430925
"G366-MONOMER"	"flgJ"	26.98465494077463
"G6719-MONOMER"	"paaK"	53.948629587209254
"G6738-MONOMER"	"ydcJ"	322.38847201995964
"G6769-MONOMER"	"yddH"	580.2362011623622
"G6787-MONOMER"	"ydeM"	107.35178938144477
"G6938-MONOMER"	"ves"	20.511554360426654
"SUCCGLUDESUCC-MONOMER"	"astE"	340.5306165587607
"SUCCARGDIHYDRO-MONOMER"	"astB"	580.2362011623622
"G6970-MONOMER"	"yeaH"	131.09831505215095
"EG11662-MONOMER"	"yedK"	580.2362011623622
"G7105-MONOMER"	"wzc"	580.2362011623622
"G7132-MONOMER"	"yegV"	580.2362011623622
"G7138-MONOMER"	"rcnA"	580.2362011623622
"G7170-MONOMER"	"arnT"	580.2362011623622
"G7203-MONOMER"	"yfcO"	580.2362011623622
"G7231-MONOMER"	"yfdS"	580.2362011623622
"G7270-MONOMER"	"eutK"	93.02343710692443
"G7290-MONOMER"	"eutQ"	435.50680593601595
"G7295-MONOMER"	"ypfG"	580.2362011623622
"G7394-MONOMER"	"glaH"	50.79935992778331
"YNJD-MONOMER"	"ynjD"	580.2362011623622
"G7160-MONOMER"	"rhmD"	580.2362011623622
"G6186-MONOMER"	"yahG"	580.2362011623622
"G6199-MONOMER"	"prpD"	580.2362011623622
"YDEX-MONOMER"	"lsrA"	580.2362011623622
"YDDP-MONOMER"	"ddpD"	473.91034411568046
"MONOMER0-5"	"murP"	580.2362011623622
"G6673-MONOMER"	"dgcM"	64.32813771034067
"G6798-MONOMER"	"lsrK"	193.4970241126608
"G6200-MONOMER"	"prpE"	23.358761048150246
"G7194-MONOMER"	"yfcG"	580.2362011623622
"G6196-MONOMER"	"prpB"	580.2362011623622
"G6792-MONOMER"	"ydeQ"	382.6144839087499
"G6833-MONOMER"	"flxA"	29.76834042203227
"G6188-MONOMER"	"yahI"	580.2362011623622
"G6281-MONOMER"	"allB"	124.95331321063321
"YDEY-MONOMER"	"lsrC"	580.2362011623622
"G6300-MONOMER"	"ybcK"	141.25103259986616
"G6195-MONOMER"	"prpR"	477.3668819677516
"G6700-MONOMER"	"ompN"	580.2362011623622
"G7167-MONOMER"	"arnC"	580.2362011623622
"YDCT-MONOMER"	"ydcT"	580.2362011623622
"ATOS-MONOMER"	"atoS"	580.2362011623622
"G7485-MONOMER"	"xdhA"	300.02568521436444
"G7487-MONOMER"	"xdhC"	171.43482322536505
"G7489-MONOMER"	"ygeW"	580.2362011623622
"IPPISOM-MONOMER"	"idi"	580.2362011623622
"G7420-MONOMER"	"ygbM"	571.9681634135342
"G7439-MONOMER"	"ygcU"	580.2362011623622
"G6706-MONOMER"	"feaR"	24.859203826741698
"G7331-MONOMER"	"hcaR"	18.153559847582294
"G6866-MONOMER"	"uidC"	580.2362011623622
"YTFR-MONOMER"	"ytfR"	580.2362011623622
"KDPB-MONOMER"	"kdpB"	580.2362011623622
"PD00222"	"rhaR"	214.76171526757855
"EG11167-MONOMER"	"zupT"	28.47266867952536
"EG11851-MONOMER"	"yihY"	580.2362011623622
"EG12031-MONOMER"	"yeiL"	192.15069335020857
"EG11847-MONOMER"	"yihU"	580.2362011623622
"MONOMER0-2660"	"ybdD"	100.25835588384078
"G6394-MONOMER"	"ybgS"	236.9449825900144
"PHENYLPRODIOXY-MONOMER"	"hcaE"	92.45044724872587
"G7743-MONOMER"	"hslR"	580.2362011623622
"PD03867"	"rbsR"	1.9999999999999978
"EG11219-MONOMER"	"ydcA"	72.58806313493646
"EG12865-MONOMER"	"ydcH"	122.56403566197764
"G6903-MONOMER"	"fumD"	580.2362011623622
"EG11431-MONOMER"	"yfeC"	306.2048148965463
"G7872-MONOMER"	"ytfK"	1.9999999999999978
"EG10312-MONOMER"	"fimE"	22.436766370869073
"CMR-MONOMER"	"mdfA"	580.2362011623622
"MODB-MONOMER"	"modB"	580.2362011623622
"NUPG-MONOMER"	"nupG"	266.34852057786986
"G7236-MONOMER"	"oxc"	388.4536168636412
"EG50004-MONOMER"	"rmf"	1.9999999999999978
"TAGAALDOL2-MONOMER"	"gatY"	81.98335225526694
"MONOMER0-4235"	"insH3"	45.72043788297891
"EG12446-MONOMER"	"yfiL"	198.86306035656756
"EG11302-MONOMER"	"ydfC"	580.2362011623622
"EG11193-MONOMER"	"dinD"	363.92207539629845
"EG11312-MONOMER"	"yicR"	580.2362011623622
"EG11489-MONOMER"	"csgA"	276.2394628251423
"EG11548-MONOMER"	"lhr"	580.2362011623622
"EG11691-MONOMER"	"adeQ"	580.2362011623622
"EG11705-MONOMER"	"yidJ"	574.331895490132
"TREHALOSEPHOSPHASYN-MONOMER"	"otsB"	580.2362011623622
"EG11760-MONOMER"	"ydcD"	580.2362011623622
"EG11862-MONOMER"	"frvX"	580.2362011623622
"FDOG-MONOMER"	"fdoG"	580.2362011623622
"EG11906-MONOMER"	"ptsA"	580.2362011623622
"EG11957-MONOMER"	"alsE"	44.717307125751184
"EG11970-MONOMER"	"yhdN"	580.2362011623622
"G7217-MONOMER"	"yfdC"	580.2362011623622
"EG12217-MONOMER"	"yhhQ"	580.2362011623622
"EG12286-MONOMER"	"sgbU"	98.90959117711036
"NARU-MONOMER"	"narU"	580.2362011623622
"YJFF-MONOMER"	"yjfF"	580.2362011623622
"G7848-MONOMER"	"yjfK"	580.2362011623622
"G7855-MONOMER"	"ulaG"	580.2362011623622
"G7891-MONOMER"	"idnR"	40.20563870131488
"YJHB-MONOMER"	"nanX"	580.2362011623622
"G7912-MONOMER"	"yjhI"	112.02667025067753
"G7919-MONOMER"	"nanS"	580.2362011623622
"G7944-MONOMER"	"lgoR"	56.08271239495889
"EG12397-MONOMER"	"ycbF"	580.2362011623622
"G7632-MONOMER"	"agaV"	580.2362011623622
"G7023-MONOMER"	"torY"	580.2362011623622
"G7516-MONOMER"	"scpB"	313.37003460225407
"G7366-MONOMER"	"rnlB"	580.2362011623622
"EG11665-MONOMER"	"bacA"	580.2362011623622
"G6979-MONOMER"	"yoaF"	580.2362011623622
"G7050-MONOMER"	"yodC"	24.54909683655045
"G7510-MONOMER"	"sdhE"	580.2362011623622
"G7866-MONOMER"	"ytfE"	580.2362011623622
"G6370-MONOMER"	"chiP"	169.2001403621604
"G6549-MONOMER"	"ymdA"	14.022160489549098
"G6645-MONOMER"	"puuD"	580.2362011623622
"YCJN-MONOMER"	"ycjN"	580.2362011623622
"G6685-MONOMER"	"ydaW"	161.59306589658803
"G6714-MONOMER"	"paaF"	580.2362011623622
"G6741-MONOMER"	"ydcK"	580.2362011623622
"G6761-MONOMER"	"mcbR"	580.2362011623622
"G6844-MONOMER"	"ynfD"	580.2362011623622
"G6915-MONOMER"	"ydiL"	389.8496206424014
"G6920-MONOMER"	"ydiQ"	83.388745216886
"G6984-MONOMER"	"leuE"	580.2362011623622
"G6989-MONOMER"	"yeaX"	580.2362011623622
"G7062-MONOMER"	"yodB"	580.2362011623622
"ACETYL-COA-ACETYLTRANSFER-MONOMER"	"atoB"	580.2362011623622
"G7179-MONOMER"	"yfbM"	305.44353205002966
"G7322-MONOMER"	"pbpC"	580.2362011623622
"G7344-MONOMER"	"yphH"	176.06388405733944
"G6819-MONOMER"	"pinQ"	203.2615475937767
"G6185-MONOMER"	"yahF"	495.5981628353466
"G6812-MONOMER"	"ptrR"	580.2362011623622
"G6286-MONOMER"	"allD"	580.2362011623622
"MONOMER0-6"	"fryC"	580.2362011623622
"G7247-MONOMER"	"ypdE"	474.7656367528156
"YDDO-MONOMER"	"ddpF"	247.6355478355971
"G6939-MONOMER"	"spy"	580.2362011623622
"G6782-MONOMER"	"ddpX"	75.18108426624168
"G6162-MONOMER"	"ecpC"	580.2362011623622
"G7498-MONOMER"	"ssnA"	580.2362011623622
"G7572-MONOMER"	"mqsR"	580.2362011623622
"G7417-MONOMER"	"ygbJ"	17.134460635453834
"G7425-MONOMER"	"cas1"	546.9080647794109
"G7426-MONOMER"	"casE"	207.1166642200057
"G7446-MONOMER"	"gudX"	580.2362011623622
"HCAA2-MONOMER"	"hcaF"	389.25319354125014
"G6112-MONOMER"	"rayT"	323.1687100765736
"G6287-MONOMER"	"allF"	580.2362011623622
"DEHYDDEOXPHOSGALACT-ALDOL-MONOMER"	"dgoA"	381.4408465217104
"CYANLY-MONOMER"	"cynS"	1137.7655994632705
"PD00230"	"ada"	370.111795942094
"DSDX-MONOMER"	"dsdX"	1137.7655994632705
"YIDT-MONOMER"	"dgoT"	1113.115847097893
"POTE-MONOMER"	"potE"	1137.7655994632705
"FDOH-MONOMER"	"fdoH"	1137.7655994632705
"EG11099-MONOMER"	"ybaA"	193.19808961122155
"G7723-MONOMER"	"frlB"	209.77420118111328
"EG11696-MONOMER"	"yidH"	1137.7655994632705
"AMPG-MONOMER"	"ampG"	454.2603700715397
"EG12402-MONOMER"	"chaB"	743.0196889581298
"G7816-MONOMER"	"cpxP"	238.47055355746224
"GLTK-MONOMER"	"gltK"	1137.7655994632705
"NARV-MONOMER"	"narV"	1137.7655994632705
"NUOJ-MONOMER"	"nuoJ"	1137.7655994632705
"G6251-MONOMER"	"ybaZ"	354.31582505050085
"YDEZ-MONOMER"	"lsrD"	1137.7655994632705
"FECB-MONOMER"	"fecB"	1028.3412769465447
"EG10847-MONOMER"	"rhsB"	1137.7655994632705
"CELB-MONOMER"	"chbC"	1137.7655994632705
"DMSB-MONOMER"	"dmsB"	1137.7655994632705
"DMSC-MONOMER"	"dmsC"	1137.7655994632705
"NARW-MONOMER"	"narW"	115.19374782358855
"POTH-MONOMER"	"potH"	1137.7655994632705
"EG11688-MONOMER"	"yicL"	1137.7655994632705
"EG11845-MONOMER"	"yihS"	690.084444419857
"RHAMNULPALDOL-MONOMER"	"rhaD"	1137.7655994632705
"RHAMNISOM-MONOMER"	"rhaA"	1137.7655994632705
"EG11922-MONOMER"	"yjbD"	136.8855100062814
"YJCV-MONOMER"	"alsC"	1137.7655994632705
"EG11991-MONOMER"	"yehE"	30.268350089435685
"EG12017-MONOMER"	"yohD"	1137.7655994632705
"EG12096-MONOMER"	"chpB"	1137.7655994632705
"EG12190-MONOMER"	"eutR"	111.2177924283229
"EG12195-MONOMER"	"torD"	869.5876180868411
"EG11985-MONOMER"	"wbbK"	1137.7655994632705
"G7914-MONOMER"	"sgcE"	63.59036453004033
"YGJI-MONOMER"	"ygjI"	637.2567198984067
"G7036-MONOMER"	"yecH"	1137.7655994632705
"G7490-MONOMER"	"ygeX"	839.1484933154132
"MALG-MONOMER"	"malG"	1137.7655994632705
"G6417-MONOMER"	"ybiO"	266.3168009905789
"YCAM"	"ycaM"	1137.7655994632705
"G6765-MONOMER"	"yncG"	1137.7655994632705
"G6822-MONOMER"	"ydfO"	929.7699188577612
"B2098-MONOMER"	"yegT"	1137.7655994632705
"G7245-MONOMER"	"ypdC"	157.7501289434524
"G6770-MONOMER"	"nhoA"	316.84498170062164
"G7496-MONOMER"	"mocA"	238.98691346702267
"HCAT-MONOMER"	"hcaT"	307.83752312241336
"RIBULPEPIM-MONOMER"	"araD"	218.50690273793563
"PD00474"	"nhaR"	1137.7655994632705
"CYDB-MONOMER"	"cydB"	1137.7655994632705
"ARTM-MONOMER"	"artM"	1137.7655994632705
"EG10836-MONOMER"	"relB"	114.64871107158214
"G7128-MONOMER"	"gatZ"	352.04024568823405
"PHNK-MONOMER"	"phnK"	1137.7655994632705
"EG10715-MONOMER"	"phnF"	1137.7655994632705
"TEHA-MONOMER"	"tehA"	1137.7655994632705
"G8202-MONOMER"	"yaaI"	940.7538628010223
"EG11833-MONOMER"	"yihG"	1137.7655994632705
"EG12338-MONOMER"	"yagA"	205.44742577702073
"LSERINEDEAM3-MONOMER"	"tdcG"	174.38520526709289
"G6458-MONOMER"	"lysO"	388.8054878057227
"G6469-MONOMER"	"ycaP"	1137.7655994632705
"G6335-MONOMER"	"ybdR"	28.98427794863369
"G7430-MONOMER"	"casA"	431.1456438761568
"B2789-MONOMER"	"gudP"	1137.7655994632705
"EG10737-MONOMER"	"pinE"	569.6738152015972
"G6902-MONOMER"	"ydhY"	1914.725051971764
"G6243-MONOMER"	"ybaV"	280.3415937297639
"CYOC-MONOMER"	"cyoC"	1914.725051971764
"EG11401-MONOMER"	"psiF"	960.1077601516105
"UGPE-MONOMER"	"ugpE"	1914.725051971764
"PD00436"	"cadC"	1914.725051971764
"EG11551-MONOMER"	"hypF"	1914.725051971764
"EG11579-MONOMER"	"ybiA"	1914.725051971764
"EG11678-MONOMER"	"yadC"	506.79689858638835
"CHAA-MONOMER"	"chaA"	1914.725051971764
"EG11927-MONOMER"	"yjbI"	1914.725051971764
"EG11955-MONOMER"	"yjcS"	1914.725051971764
"EG11812-MONOMER"	"yjfC"	1914.725051971764
"EG12327-MONOMER"	"yadM"	1914.725051971764
"EG12409-MONOMER"	"aegA"	90.63177666668071
"YTFT-MONOMER"	"ytfT"	1914.725051971764
"YJIZ-MONOMER"	"lgoT"	566.6567121660534
"G7046-MONOMER"	"yodD"	93.26228901012263
"G7251-MONOMER"	"yfeO"	1914.725051971764
"EG11564-MONOMER"	"fixC"	1914.725051971764
"YIIP-MONOMER"	"fieF"	1914.725051971764
"G6531-MONOMER"	"pgaA"	1914.725051971764
"G6171-MONOMER"	"rclC"	1914.725051971764
"G6311-MONOMER"	"rzpD"	295.01742921847585
"CITTRANS-MONOMER"	"citF"	1914.725051971764
"G6371-MONOMER"	"chiQ"	1914.725051971764
"G7155-MONOMER"	"yfaS"	1914.725051971764
"G7248-MONOMER"	"ypdF"	323.9898141132806
"G6845-MONOMER"	"ynfE"	1914.725051971764
"YPHE-MONOMER"	"yphE"	1080.9864790877543
"MHPT-MONOMER"	"mhpT"	557.8900607646248
"G6148-MONOMER"	"yagK"	1914.725051971764
"G7500-MONOMER"	"xdhD"	1914.725051971764
"G6111-MONOMER"	"yafL"	246.77997944198768
"G7260-MONOMER"	"yfeK"	259.61992128272965
"EG11120-MONOMER"	"tfaE"	343.0474793948888
"EG10483-MONOMER"	"hypA"	1914.725051971764
"EG11804-MONOMER"	"hybF"	1914.725051971764
"EG11605-MONOMER"	"smg"	5.878963348046394
"RNTRACTIV-MONOMER"	"nrdG"	146.4410971975427
"G6534-MONOMER"	"insE1"	299.81607651762073
"EG11523-MONOMER"	"ybfC"	1914.725051971764
"G6277-MONOMER"	"hyi"	1914.725051971764
"EG11926-MONOMER"	"yjbH"	1914.725051971764
"EG12002-MONOMER"	"yehP"	1914.725051971764
"EG12113-MONOMER"	"hofQ"	746.1458388563041
"EG12396-MONOMER"	"dgcE"	1914.725051971764
"TORT-MONOMER"	"torT"	365.05240124500716
"EG12122-MONOMER"	"yggI"	612.6597488952062
"G7731-MONOMER"	"php"	1914.725051971764
"G7367-MONOMER"	"yfjP"	1914.725051971764
"G7415-MONOMER"	"pphB"	1914.725051971764
"YJDE-MONOMER"	"adiC"	1914.725051971764
"G6911-MONOMER"	"ydiH"	135.5278898762076
"G7567-MONOMER"	"yqhH"	861.1101213378017
"G6629-MONOMER"	"ycgV"	1914.725051971764
"G6698-MONOMER"	"ynaE"	501.1544311721104
"ATOD-MONOMER"	"atoD"	1779.8049110584
"G6125-MONOMER"	"ykfB"	575.3809156332503
"B2740-MONOMER"	"ygbN"	1914.725051971764
"G7468-MONOMER"	"yqeJ"	1914.725051971764
"G6307-MONOMER"	"quuD"	1914.725051971764
"G6210-MONOMER"	"yaiO"	1914.725051971764
