"index"	"gene_id"	"protein_id"	"translation_efficiency"
3556	"G0-9541"	"MONOMER0-1541[p]"	0.00023086518965757813
3557	"G0-9561"	"MONOMER0-1561[i]"	0.00017220753631492009
3558	"G0-41"	"MONOMER0-1562[i]"	4.979495025973592e-05
3559	"G0-9562"	"MONOMER0-1563[p]"	0.00011411342767856151
3560	"G0-9563"	"MONOMER0-1564[i]"	0.00023086518965757816
3561	"G0-9582"	"MONOMER0-1581[i]"	0.00023086518965757807
3562	"G0-9602"	"MONOMER0-1601[i]"	0.00023086518965757816
3563	"G0-9605"	"MONOMER0-1602[i]"	0.0
3564	"G0-9607"	"MONOMER0-1603[i]"	0.00023086518965757816
3565	"G0-9610"	"MONOMER0-1604[i]"	4.149579188311325e-06
3566	"G0-9613"	"MONOMER0-1605[i]"	0.0002308651896575779
3567	"G0-9621"	"MONOMER0-1641[c]"	0.0002308651896575781
3568	"G0-9662"	"MONOMER0-1701[c]"	0.0007718217290259071
3569	"G6395"	"MONOMER0-185[i]"	0.0003900604437012646
3570	"G0-9962"	"MONOMER0-1922[i]"	0.0
3571	"G0-9981"	"MONOMER0-1941[m]"	0.0
3572	"EG10208"	"MONOMER0-1981[c]"	0.0002282268553571229
3573	"EG10207"	"MONOMER0-2001[c]"	0.0006722318285064349
3574	"G0-10241"	"MONOMER0-2121[c]"	0.00023086518965757807
3575	"G0-10261"	"MONOMER0-2141[i]"	0.00023086518965757797
3576	"EG10245"	"MONOMER0-2383[c]"	4.979495025973595e-05
3577	"EG10319"	"MONOMER0-2488[c]"	0.00018465627387985394
3578	"EG12228"	"MONOMER0-2489[i]"	0.00023086518965757807
3579	"G0-10431"	"MONOMER0-2653[c]"	0.0002308651896575781
3580	"G0-10432"	"MONOMER0-2654[c]"	0.00023086518965757813
3581	"G0-10433"	"MONOMER0-2655[c]"	0.00023086518965757802
3582	"G0-10434"	"MONOMER0-2656[c]"	0.00023086518965757826
3583	"G0-10435"	"MONOMER0-2657[c]"	0.00023086518965757826
3584	"G0-10436"	"MONOMER0-2658[m]"	0.00023086518965757832
3585	"G0-10437"	"MONOMER0-2659[c]"	0.00023086518965757807
3586	"G0-10438"	"MONOMER0-2660[c]"	0.00023086518965757834
3587	"G0-10440"	"MONOMER0-2662[c]"	0.00023086518965757826
3588	"G0-10441"	"MONOMER0-2663[i]"	0.0004377806043668448
3589	"G0-10443"	"MONOMER0-2665[c]"	0.00023086518965757816
3590	"G0-10444"	"MONOMER0-2666[c]"	0.00023086518965757816
3591	"G0-10445"	"MONOMER0-2667[c]"	0.0
3592	"G0-10446"	"MONOMER0-2668[c]"	0.00023086518965757816
3593	"G0-10448"	"MONOMER0-2670[c]"	0.0002308651896575782
3594	"G0-10449"	"MONOMER0-2671[m]"	0.00023086518965757826
3595	"G0-10450"	"MONOMER0-2672[p]"	0.0004564537107142456
3596	"G0-10451"	"MONOMER0-2673[c]"	0.0002308651896575781
3597	"G0-10452"	"MONOMER0-2674[c]"	0.00023086518965757802
3598	"G0-10453"	"MONOMER0-2675[i]"	0.00023086518965757807
3599	"G0-10454"	"MONOMER0-2676[i]"	0.00023086518965757824
3600	"G0-10455"	"MONOMER0-2677[c]"	0.0
3601	"G0-10456"	"MONOMER0-2678[c]"	0.00023086518965757816
3602	"G0-10458"	"MONOMER0-2680[c]"	0.000230865189657578
3603	"G0-10459"	"MONOMER0-2681[i]"	0.00028632096399348157
3604	"G0-10460"	"MONOMER0-2682[i]"	0.00023086518965757807
3605	"G0-10461"	"MONOMER0-2683[c]"	0.00023086518965757802
3606	"G0-10462"	"MONOMER0-2684[c]"	7.261763579544823e-05
3607	"G0-10463"	"MONOMER0-2685[i]"	0.00020540416982141037
3608	"G0-10464"	"MONOMER0-2686[c]"	0.00023086518965757837
3609	"G0-10465"	"MONOMER0-2687[c]"	0.0002308651896575781
3610	"G0-10466"	"MONOMER0-2688[c]"	0.00023086518965757813
3611	"G0-10467"	"MONOMER0-2689[p]"	0.00023086518965757802
3612	"G0-10468"	"MONOMER0-2690[c]"	0.00033819070384737273
3613	"G0-10469"	"MONOMER0-2691[p]"	0.0002308651896575781
3614	"G0-10470"	"MONOMER0-2692[c]"	1.2448737564933973e-05
3615	"G0-10471"	"MONOMER0-2693[i]"	0.000477201606655802
3616	"G0-10472"	"MONOMER0-2694[i]"	0.00023086518965757837
3617	"G0-10473"	"MONOMER0-2695[c]"	0.00023086518965757824
3618	"G0-10474"	"MONOMER0-2696[i]"	0.00023086518965757813
3619	"G0-10475"	"MONOMER0-2697[i]"	0.00023086518965757826
3620	"G0-10511"	"MONOMER0-2726[c]"	0.00023086518965757813
3621	"G0-10525"	"MONOMER0-2748[c]"	0.0002308651896575782
3622	"G0-10535"	"MONOMER0-2755[c]"	0.00023086518965757813
3623	"G0-10536"	"MONOMER0-2756[c]"	0.00023086518965757824
3624	"G0-10537"	"MONOMER0-2757[c]"	0.00023086518965757824
3625	"G0-10541"	"MONOMER0-2761[c]"	0.00023086518965757824
3626	"G0-10550"	"MONOMER0-2772[m]"	0.00023086518965757802
3627	"G0-10554"	"MONOMER0-2776[c]"	0.00023086518965757824
3628	"G0-10555"	"MONOMER0-2777[c]"	0.0002308651896575782
3629	"G0-10556"	"MONOMER0-2778[m]"	0.00023086518965757824
3630	"G0-10557"	"MONOMER0-2779[c]"	0.0002308651896575782
3631	"G0-10558"	"MONOMER0-2780[c]"	0.00023086518965757813
3632	"G0-10559"	"MONOMER0-2781[c]"	0.0
3633	"G0-10580"	"MONOMER0-2801[c]"	0.0
3634	"G0-10583"	"MONOMER0-2812[m]"	0.00023086518965757797
3635	"G0-10584"	"MONOMER0-2813[c]"	0.0
3636	"G0-10585"	"MONOMER0-2814[c]"	0.00023086518965757813
3637	"G0-10586"	"MONOMER0-2815[m]"	0.00023086518965757816
3638	"G0-10588"	"MONOMER0-2817[o]"	0.0
3639	"G0-10589"	"MONOMER0-2818[m]"	0.00023086518965757807
3640	"G0-10590"	"MONOMER0-2819[m]"	0.00023086518965757826
3641	"EG10729"	"MONOMER0-282[e]"	0.0002308651896575785
3642	"G0-10591"	"MONOMER0-2820[m]"	0.00023086518965757797
3643	"G0-10593"	"MONOMER0-2821[m]"	0.0
3644	"G0-10594"	"MONOMER0-2822[m]"	0.0
3645	"G0-10595"	"MONOMER0-2823[m]"	0.00023086518965757802
3646	"G0-10596"	"MONOMER0-2824[c]"	0.0
3647	"G0-10601"	"MONOMER0-2825[m]"	0.00023086518965757826
3648	"G0-10603"	"MONOMER0-2826[c]"	0.0
3649	"G0-10605"	"MONOMER0-2827[c]"	0.00023086518965757837
3650	"G0-10606"	"MONOMER0-2828[c]"	0.0002308651896575781
3651	"G0-10607"	"MONOMER0-2829[c]"	0.0
3652	"G0-10608"	"MONOMER0-2830[i]"	0.00023086518965757788
3653	"G0-10616"	"MONOMER0-2840[i]"	0.0
3654	"G6790"	"MONOMER0-2841[i]"	0.0
3655	"G0-10617"	"MONOMER0-2842[c]"	0.0
3656	"G0-10624"	"MONOMER0-2851[c]"	0.00023086518965757807
3657	"G0-10629"	"MONOMER0-2855[m]"	0.0
3658	"G0-10630"	"MONOMER0-2856[m]"	0.0
3659	"G0-10631"	"MONOMER0-2857[m]"	0.0
3660	"G0-10632"	"MONOMER0-2858[m]"	0.0
3661	"G0-10633"	"MONOMER0-2859[m]"	0.0
3662	"G0-10634"	"MONOMER0-2860[m]"	0.0
3663	"G0-10641"	"MONOMER0-2868[c]"	0.0
3664	"G0-10642"	"MONOMER0-2869[c]"	0.0
3665	"G0-10643"	"MONOMER0-2870[m]"	0.0
3666	"G0-10644"	"MONOMER0-2871[m]"	0.0
3667	"G0-10645"	"MONOMER0-2872[c]"	0.0
3668	"G0-10646"	"MONOMER0-2873[c]"	0.0
3669	"G0-10647"	"MONOMER0-2874[i]"	0.0
3670	"G0-10648"	"MONOMER0-2875[i]"	0.0
3671	"G0-10649"	"MONOMER0-2876[i]"	4.1495791883113256e-05
3672	"G0-10650"	"MONOMER0-2877[m]"	0.0
3673	"G0-10651"	"MONOMER0-2878[m]"	0.0
3674	"G0-10652"	"MONOMER0-2879[i]"	0.0
3675	"G0-10653"	"MONOMER0-2880[i]"	0.0
3676	"G0-10654"	"MONOMER0-2881[i]"	0.0
3677	"G0-10655"	"MONOMER0-2882[m]"	0.0
3678	"G0-10656"	"MONOMER0-2883[m]"	0.0
3679	"G0-10657"	"MONOMER0-2884[m]"	0.0003630881789772411
3680	"G0-10512"	"MONOMER0-2885[m]"	0.00019295543225647668
3681	"G0-10513"	"MONOMER0-2886[c]"	0.00013071174443180693
3682	"EG10738"	"MONOMER0-341[e]"	0.00023445122413958986
3683	"G0-10689"	"MONOMER0-4201[c]"	0.0
3684	"G0-10707"	"MONOMER0-4214[m]"	0.0
3685	"G0-10715"	"MONOMER0-4216[c]"	0.0
3686	"EG12281"	"MONOMER0-422[i]"	0.00023086518965757832
3687	"G0-10716"	"MONOMER0-4224[m]"	0.0
3688	"G7030"	"MONOMER0-4225[c]"	0.00023086518965757826
3689	"G7761"	"MONOMER0-4226[c]"	0.00023086518965757826
3690	"G6146"	"MONOMER0-4227[c]"	0.00023086518965757824
3691	"G0-10430"	"MONOMER0-4228[c]"	0.00023086518965757826
3692	"G0-10539"	"MONOMER0-4229[c]"	0.00023086518965757813
3693	"G0-10540"	"MONOMER0-4230[c]"	0.00023086518965757813
3694	"G0-10538"	"MONOMER0-4231[c]"	0.00023086518965757824
3695	"G6327"	"MONOMER0-4232[c]"	0.00023086518965757816
3696	"G7905"	"MONOMER0-4233[c]"	0.00023086518965757807
3697	"G6308"	"MONOMER0-4234[c]"	0.00023086518965757816
3698	"G6360"	"MONOMER0-4235[c]"	0.00023086518965757816
3699	"G6667"	"MONOMER0-4236[c]"	0.00023086518965757816
3700	"G7092"	"MONOMER0-4237[c]"	0.00023086518965757816
3701	"G7150"	"MONOMER0-4238[c]"	0.00023086518965757816
3702	"G7548"	"MONOMER0-4239[c]"	0.00023086518965757816
3703	"G7672"	"MONOMER0-4240[c]"	0.00023086518965757816
3704	"G7769"	"MONOMER0-4241[c]"	0.00023086518965757816
3705	"G6224"	"MONOMER0-4242[c]"	0.00023086518965757786
3706	"G6296"	"MONOMER0-4243[c]"	0.00023086518965757786
3707	"G6534"	"MONOMER0-4244[c]"	0.00023086518965757786
3708	"G7125"	"MONOMER0-4245[c]"	0.00023086518965757786
3709	"G0-10529"	"MONOMER0-4246[c]"	0.0002308651896575782
3710	"G0-10530"	"MONOMER0-4247[c]"	0.0002308651896575782
3711	"G0-10531"	"MONOMER0-4248[c]"	0.0002308651896575782
3712	"G0-10528"	"MONOMER0-4249[c]"	0.0002308651896575782
3713	"G6724"	"MONOMER0-4250[c]"	0.0002308651896575781
3714	"G7077"	"MONOMER0-4251[c]"	0.0002308651896575781
3715	"G7481"	"MONOMER0-4252[c]"	0.0002308651896575781
3716	"G7583"	"MONOMER0-4253[c]"	0.0002308651896575781
3717	"G7894"	"MONOMER0-4254[c]"	0.0002308651896575781
3718	"G0-10542"	"MONOMER0-4255[c]"	0.00023086518965757824
3719	"G0-10543"	"MONOMER0-4256[c]"	0.00023086518965757824
3720	"G0-10544"	"MONOMER0-4257[c]"	0.00023086518965757824
3721	"G0-10545"	"MONOMER0-4258[c]"	0.00023086518965757824
3722	"G0-10546"	"MONOMER0-4259[c]"	0.00023086518965757824
3723	"G7264"	"MONOMER0-5[i]"	6.224368782466991e-05
3724	"EG12192"	"MONOMER0-541[c]"	0.0001514596403733634
3725	"G0-8601"	"MONOMER0-561[i]"	0.00023086518965757824
3726	"G7249"	"MONOMER0-6[i]"	0.00023086518965757788
3727	"G372"	"MONOMER0-741[c]"	0.00015145964037336344
3728	"G0-8887"	"MONOMER0-761[i]"	0.0
3729	"G0-8888"	"MONOMER0-762[c]"	0.0
3730	"G0-8891"	"MONOMER0-765[c]"	0.00021577811779218905
3731	"G0-8892"	"MONOMER0-766[i]"	0.0
3732	"G6666"	"MONOMER0-82[i]"	0.00014731006118505206
3733	"G0-9041"	"MONOMER0-921[i]"	2.0747895941556632e-06
3734	"EG10601"	"MOTA-FLAGELLAR-MOTOR-STATOR-PROTEIN[i]"	0.00023086518965757824
3735	"EG10602"	"MOTB-FLAGELLAR-MOTOR-STATOR-PROTEIN[i]"	0.0002308651896575782
3736	"EG10615"	"MTLA-MONOMER[i]"	0.0001680579571266087
3737	"EG10617"	"MTR-MONOMER[i]"	8.921595254869347e-05
3738	"EG10614"	"MYRISTOYLACYLTRAN-MONOMER[i]"	0.00024897475129867974
3739	"EG10065"	"N-ACETYLGLUTPREDUCT-MONOMER[c]"	9.336553173700485e-05
3740	"EG10063"	"N-ACETYLTRANSFER-MONOMER[c]"	0.00023086518965757824
3741	"EG10623"	"NACGLCTRANS-MONOMER[c]"	8.714116295453786e-05
3742	"EG11823"	"NACMURLALAAMI1-MONOMER[p]"	0.00016805795712660868
3743	"EG11363"	"NACMURLALAAMI2-MONOMER[p]"	7.884200457791517e-05
3744	"EG10663"	"NAD-SYNTH-MONOMER[c]"	0.0005788662967694305
3745	"EG10649"	"NADH-DHII-MONOMER[c]"	0.0004668276586850242
3746	"EG11198"	"NAG1P-URIDYLTRANS-MONOMER[c]"	0.00013486132362011813
3747	"EG10632"	"NAG6PDEACET-MONOMER[c]"	0.00013278653402596256
3748	"EG10635"	"NAGE-MONOMER[i]"	0.00019295543225647684
3749	"G7677"	"NANE-MONOMER[c]"	0.0002308651896575781
3750	"G7676"	"NANK-MONOMER[c]"	0.00023086518965757832
3751	"G436"	"NANT-MONOMER[i]"	0.00023086518965757778
3752	"EG12067"	"NAPA-MONOMER[p]"	0.0002240772761688116
3753	"EG12061"	"NAPB-MONOMER[p]"	0.0002308651896575782
3754	"EG12060"	"NAPC-MONOMER[i]"	6.84680566071369e-05
3755	"EG12143"	"NAPD-MONOMER[c]"	0.00023086518965757832
3756	"EG12068"	"NAPF-MONOMER[i]"	0.00023086518965757807
3757	"EG12064"	"NAPG-MONOMER[i]"	0.00023086518965757813
3758	"EG12062"	"NAPH-MONOMER[i]"	0.00023086518965757797
3759	"EG11368"	"NAPHTHOATE-SYN-MONOMER[c]"	0.0004917251338148923
3760	"EG10638"	"NARG-MONOMER[i]"	0.0002308651896575782
3761	"EG10639"	"NARH-MONOMER[i]"	0.0002308651896575781
3762	"EG10640"	"NARI-MONOMER[i]"	0.0002308651896575779
3763	"EG10641"	"NARJ-MONOMER[c]"	0.0002308651896575781
3764	"EG10642"	"NARK-MONOMER[i]"	0.00023086518965757802
3765	"EG10643"	"NARL-MONOMER[c]"	0.0005809410863635855
3766	"EG11527"	"NARP-MONOMER[c]"	0.000307068859935038
3767	"EG11460"	"NARQ-MONOMER[i]"	7.261763579544818e-05
3768	"EG12153"	"NARU-MONOMER[i]"	0.00023086518965757807
3769	"EG10644"	"NARV-MONOMER[i]"	0.00023086518965757826
3770	"EG10645"	"NARW-MONOMER[c]"	0.0002308651896575779
3771	"EG10646"	"NARX-MONOMER[i]"	5.39445294480472e-05
3772	"EG10647"	"NARY-MONOMER[i]"	0.00023086518965757813
3773	"EG10648"	"NARZ-MONOMER[i]"	0.00023086518965757816
3774	"EG10652"	"NHAA-MONOMER[i]"	0.00021992769698050025
3775	"EG11392"	"NHAB-MONOMER[i]"	0.0002365260137337454
3776	"G6350"	"NICONUCADENYLYLTRAN-MONOMER[c]"	0.00011411342767856152
3777	"EG11135"	"NICOTINAMID-MONOMER[c]"	0.00022407727616881174
3778	"EG10742"	"NICOTINATEPRIBOSYLTRANS-MONOMER[c]"	0.00014108569240258513
3779	"EG12075"	"NIKA-MONOMER[i]"	0.00023086518965757797
3780	"EG12076"	"NIKB-MONOMER[i]"	0.00023086518965757807
3781	"EG12077"	"NIKC-MONOMER[i]"	0.00023086518965757824
3782	"EG12078"	"NIKD-MONOMER[i]"	0.0002308651896575781
3783	"EG12079"	"NIKE-MONOMER[i]"	0.00023086518965757802
3784	"EG10653"	"NIRB-MONOMER[c]"	0.00023086518965757802
3785	"EG10654"	"NIRC-MONOMER[i]"	0.000159758798749986
3786	"EG10655"	"NIRD-MONOMER[c]"	0.00023086518965757813
3787	"EG10660"	"NRDA-MONOMER[c]"	0.00033196633506490594
3788	"EG10661"	"NRDB-MONOMER[c]"	0.00024275038251621263
3789	"EG20257"	"NRDE-MONOMER[c]"	9.751511092531615e-05
3790	"EG12381"	"NRDF-MONOMER[c]"	0.00023086518965757802
3791	"EG11946"	"NRFC-MONOMER[i]"	0.00023086518965757824
3792	"EG11947"	"NRFD-MONOMER[i]"	0.00023086518965757807
3793	"EG10650"	"NUCLEOSIDE-DIP-KIN-MONOMER[c]"	0.0007572982018668173
3794	"EG12082"	"NUOA-MONOMER[i]"	0.00016183358834414175
3795	"EG12083"	"NUOB-MONOMER[i]"	0.00016805795712660895
3796	"EG12084"	"NUOC-MONOMER[i]"	0.00014523527159089638
3797	"EG12086"	"NUOE-MONOMER[i]"	0.00017843190509738699
3798	"EG11774"	"NUOF-MONOMER[i]"	0.0001182630068668728
3799	"EG12087"	"NUOG-MONOMER[i]"	0.00012033779646102837
3800	"EG12088"	"NUOH-MONOMER[i]"	7.46924253896039e-05
3801	"EG12089"	"NUOI-MONOMER[i]"	0.0001265621652434954
3802	"EG12090"	"NUOJ-MONOMER[i]"	6.224368782466991e-05
3803	"EG12091"	"NUOK-MONOMER[i]"	7.26176357954482e-05
3804	"EG12092"	"NUOL-MONOMER[i]"	8.091679417207083e-05
3805	"EG11773"	"NUOM-MONOMER[i]"	0.00013278653402596247
3806	"EG12093"	"NUON-MONOMER[i]"	0.0001410856924025852
3807	"EG11971"	"NUPC-MONOMER[i]"	0.00022822685535712296
3808	"EG10664"	"NUPG-MONOMER[i]"	0.00017843190509738715
3809	"EG10582"	"O-SUCCHOMOSERLYASE-MONOMER[c]"	5.3944529448047216e-05
3810	"EG12437"	"O-SUCCINYLBENZOATE-COA-LIG-MONOMER[c]"	6.846805660713682e-05
3811	"EG11532"	"O-SUCCINYLBENZOATE-COA-SYN-MONOMER[c]"	0.00012033779646102851
3812	"EG11324"	"OCTAPRENYL-METHOXYPHENOL-OH-MONOMER[c]"	4.97949502597359e-05
3813	"G6365"	"OCTAPRENYL-METHYL-METHOXY-BENZOQ-OH-MON[c]"	0.0002697226472402362
3814	"EG10429"	"OHMETHYLBILANESYN-MONOMER[c]"	0.0001701327467207643
3815	"EG10672"	"OMPR-MONOMER[c]"	0.0003278167558765948
3816	"EG10674"	"OPPA-MONOMER[i]"	0.0004232570772077553
3817	"EG10675"	"OPPB-MONOMER[i]"	0.0001099638484902501
3818	"EG10676"	"OPPC-MONOMER[i]"	0.00010996384849025019
3819	"EG10677"	"OPPD-MONOMER[i]"	0.00015560921956167472
3820	"EG10678"	"OPPF-MONOMER[i]"	0.00017635711550323125
3821	"EG10017"	"OPPSYN-MONOMER[c]"	0.00020955374900972202
3822	"EG10961"	"ORNDECARBOX-BIO-MONOMER[c]"	0.000278021805616859
3823	"EG10964"	"ORNDECARBOXDEG-MONOMER[c]"	0.00023086518965757824
3824	"EG10808"	"OROPRIBTRANS-MONOMER[c]"	0.0005643427696103405
3825	"EG10809"	"OROTPDECARB-MONOMER[c]"	0.0003257419662824389
3826	"EG10683"	"PABASYN-COMPI-MONOMER[c]"	0.00025519912008114653
3827	"EG10682"	"PABASYN-COMPII-MONOMER[c]"	0.00017013274672076438
3828	"G7241"	"PALMITOTRANS-MONOMER[i]"	0.00023086518965757816
3829	"EG10685"	"PANF-MONOMER[i]"	8.506637336038218e-05
3830	"EG11190"	"PANTEPADENYLYLTRAN-MONOMER[c]"	0.00021992769698050022
3831	"EG11746"	"PANTOATE-BETA-ALANINE-LIG-MONOMER[c]"	0.00024482517211036817
3832	"EG10922"	"PANTOTHENATE-KIN-MONOMER[c]"	0.00024482517211036833
3833	"EG10189"	"PAPSSULFOTRANS-MONOMER[c]"	0.00023086518965757816
3834	"EG10070"	"PD00194[c]"	0.0003174428079058165
3835	"EG10317"	"PD00196[c]"	0.0006577083013473449
3836	"EG10325"	"PD00197[c]"	0.00027387222642854744
3837	"EG10503"	"PD00200[c]"	6.0168898230514156e-05
3838	"EG10533"	"PD00205[c]"	0.0002199276969805006
3839	"EG11230"	"PD00208[c]"	0.0002308651896575781
3840	"EG10681"	"PD00214[c]"	0.00029047054318179276
3841	"EG10800"	"PD00219[c]"	0.0003112184391233494
3842	"EG10843"	"PD00221[c]"	0.00023086518965757816
3843	"EG10842"	"PD00222[c]"	0.00023086518965757816
3844	"EG10029"	"PD00230[c]"	3.319663350649061e-05
3845	"EG10184"	"PD00232[c]"	0.00042118228761359926
3846	"EG10562"	"PD00237[c]"	7.469242538960385e-05
3847	"EG10054"	"PD00242[c]"	0.00010788905889609447
3848	"EG10093"	"PD00250[c]"	0.0005166226089447602
3849	"EG10111"	"PD00251[c]"	2.074789594155664e-05
3850	"EG10164"	"PD00257[c]"	0.00030084449115257123
3851	"EG10359"	"PD00260[c]"	0.0002282268553571229
3852	"EG10365"	"PD00261[c]"	0.00023086518965757832
3853	"EG10636"	"PD00266[c]"	0.00013486132362011815
3854	"EG10989"	"PD00268[c]"	0.00023086518965757826
3855	"EG10974"	"PD00283[c]"	0.00015145964037336344
3856	"EG10457"	"PD00288[c]"	0.0009419544757466707
3857	"EG11421"	"PD00291[c]"	0.0002282268553571229
3858	"EG13161"	"PD00297[c]"	0.00021577811779218895
3859	"EG12162"	"PD00338[c]"	0.00023086518965757802
3860	"EG11795"	"PD00339[c]"	0.00011618821727271716
3861	"EG10972"	"PD00345[i]"	0.00023086518965757802
3862	"EG10440"	"PD00347[c]"	0.0002323764345454341
3863	"EG10441"	"PD00348[c]"	0.0003983596020778872
3864	"EG10547"	"PD00353[c]"	0.00029876970155841526
3865	"EG10551"	"PD00360[c]"	0.00011826300686687274
3866	"EG10557"	"PD00361[c]"	0.00023086518965757807
3867	"EG11435"	"PD00364[c]"	6.224368782466994e-05
3868	"EG11434"	"PD00365[c]"	0.0004626780794967131
3869	"EG11965"	"PD00369[c]"	6.431847741882555e-05
3870	"EG10958"	"PD00406[c]"	0.0006452595637824116
3871	"EG11042"	"PD00413[c]"	0.0002551991200811467
3872	"EG11029"	"PD00423[c]"	0.0002510495408928354
3873	"EG10133"	"PD00436[c]"	0.00023086518965757813
3874	"EG10291"	"PD00440[c]"	6.22436878246699e-05
3875	"EG10353"	"PD00444[c]"	0.00014108569240258513
3876	"EG11078"	"PD00474[c]"	8.921595254869347e-05
3877	"EG10531"	"PD00519[c]"	0.0002308651896575781
3878	"EG10338"	"PD00521[c]"	0.00023652601373374546
3879	"EG10525"	"PD00763[c]"	0.00017013274672076408
3880	"EG10050"	"PD00967[c]"	0.00010788905889609451
3881	"EG10268"	"PD00969[c]"	0.0002308651896575782
3882	"EG11109"	"PD01103[c]"	0.00024689996170452393
3883	"EG10223"	"PD01196[c]"	0.0001369361132142737
3884	"EG11540"	"PD01343[c]"	0.0002308651896575782
3885	"EG12301"	"PD01352[c]"	0.00015975879874998602
3886	"G6546"	"PD01379[c]"	0.0002308651896575781
3887	"EG10281"	"PD01520[c]"	0.00040043439167204334
3888	"G6852"	"PD01896[c]"	6.01688982305142e-05
3889	"EG10935"	"PD02198[c]"	0.0001825814842856984
3890	"EG10820"	"PD02233[c]"	0.00023086518965757834
3891	"G8207"	"PD02366[c]"	0.00023086518965757813
3892	"EG12112"	"PD02850[c]"	0.00023086518965757826
3893	"EG10301"	"PD02936[c]"	0.00010581426930193884
3894	"EG10364"	"PD03028[c]"	0.0001867310634740096
3895	"EG10254"	"PD03254[c]"	0.0002054041698214106
3896	"EG12739"	"PD03270[c]"	0.00016805795712660868
3897	"EG10992"	"PD03292[c]"	0.0
3898	"EG10400"	"PD03576[c]"	0.00019088064266232092
3899	"EG12630"	"PD03585[c]"	0.00016183358834414175
3900	"EG10166"	"PD03695[c]"	0.0004398553939610005
3901	"EG10235"	"PD03831[c]"	7.261763579544818e-05
3902	"EG10819"	"PD03867[c]"	8.299158376622653e-05
3903	"EG10591"	"PD03938[c]"	0.0002697226472402362
3904	"EG10200"	"PD04028[c]"	8.506637336038212e-05
3905	"EG10588"	"PD04032[c]"	0.000417032708425288
3906	"EG10491"	"PD04099[c]"	8.091679417207083e-05
3907	"EG10957"	"PD04132[c]"	0.0002308651896575781
3908	"EG11335"	"PD04413[i]"	0.00012241258605518406
3909	"EG11366"	"PD04418[c]"	0.00019295543225647654
3910	"EG10691"	"PDXA-MONOMER[c]"	3.527142310064624e-05
3911	"EG11487"	"PDXH-MONOMER[c]"	0.00030084449115257123
3912	"EG10693"	"PDXJ-MONOMER[c]"	0.0004336310251785335
3913	"G7259"	"PDXK-MONOMER[c]"	0.0004564537107142459
3914	"G6879"	"PDXY-MONOMER[c]"	0.00030499407034088264
3915	"EG10756"	"PEPCARBOX-MONOMER[c]"	0.00037138733735386374
3916	"EG10688"	"PEPCARBOXYKIN-MONOMER[c]"	0.00047927639624995797
3917	"EG10759"	"PEPSYNTH-MONOMER[c]"	0.0003298915454707502
3918	"EG10028"	"PFLACTENZ-MONOMER[c]"	0.0004834259754382694
3919	"EG12164"	"PGAM2-MONOMER[c]"	0.00040665876045450997
3920	"EG10703"	"PGK[c]"	0.0005435948736687834
3921	"EG10702"	"PGLUCISOM[c]"	0.000491725133814892
3922	"EG10257"	"PGLUCONDEHYDRAT-MONOMER[c]"	6.431847741882556e-05
3923	"EG10944"	"PGLYCDEHYDROG-MONOMER[c]"	0.00040250918126619845
3924	"EG12591"	"PGLYCEROLTRANSI-MONOMER[i]"	0.00010996384849025007
3925	"EG12296"	"PGMI-MONOMER[c]"	0.00045022934193177897
3926	"EG10704"	"PGPPHOSPHAA-MONOMER[i]"	8.506637336038223e-05
3927	"EG10705"	"PGPPHOSPHAB-MONOMER[i]"	7.676721498375953e-05
3928	"G7961"	"PHENDEHYD-MONOMER[c]"	0.0002308651896575778
3929	"G7335"	"PHENPRODIOLDEHYDROG-MONOMER[c]"	0.0002308651896575782
3930	"M009"	"PHENYLPRODIOXY-MONOMER[c]"	0.0002308651896575781
3931	"EG10708"	"PHEP-MONOMER[i]"	0.00013693611321427375
3932	"EG10709"	"PHES-MONOMER[c]"	0.00034648986222399577
3933	"EG10710"	"PHET-MONOMER[c]"	0.00030499407034088226
3934	"EG10713"	"PHNC-MONOMER[i]"	0.00023086518965757816
3935	"EG10714"	"PHND-MONOMER[i]"	0.0002308651896575781
3936	"EG11283"	"PHNE-MONOMER[c]"	0.00023086518965757788
3937	"EG10720"	"PHNK-MONOMER[c]"	0.0002308651896575781
3938	"EG10721"	"PHNL-MONOMER[i]"	0.00023086518965757813
3939	"EG10728"	"PHOB-MONOMER[c]"	0.00013693611321427372
3940	"EG10731"	"PHOP-MONOMER[c]"	0.00034648986222399566
3941	"EG10732"	"PHOQ-MONOMER[i]"	6.0168898230514217e-05
3942	"EG10733"	"PHOR-MONOMER[i]"	8.299158376622649e-05
3943	"EG20173"	"PHOSACETYLTRANS-MONOMER[c]"	0.0003402654934415287
3944	"EG11553"	"PHOSGLUCOSAMINEMUT-MONOMER[c]"	0.0003340411246590617
3945	"EG10162"	"PHOSMANMUT-MONOMER[c]"	0.0002308651896575781
3946	"EG10604"	"PHOSNACMURPENTATRANS-MONOMER[i]"	8.714116295453788e-05
3947	"EG10706"	"PHOSPHAGLYPSYN-MONOMER[i]"	0.00025519912008114637
3948	"EG10781"	"PHOSPHASERSYN-MONOMER[i]"	0.00018673106347400972
3949	"EG12144"	"PHOSPHOGLUCMUT-MONOMER[c]"	0.0002261520657629672
3950	"EG12230"	"PITA-MONOMER[i]"	0.00011618821727271716
3951	"EG12883"	"PITB-MONOMER[i]"	0.0002308651896575781
